Node,Time
97420,0.021938
97430,0.021909
97440,0.021918
97450,0.021931
97460,0.021971
97470,0.022547
97480,0.022524
97490,0.021847
97500,0.021812
97510,0.021816
97520,0.021885
97530,0.021932
97540,0.021868
97550,0.021922
97560,0.022024
97570,0.022571
97580,0.022621
97590,0.02251
97600,0.021862
97610,0.021937
97620,0.021865
97630,0.021876
97640,0.021923
97650,0.021916
97660,0.021953
97670,0.021928
97680,0.023706
97690,0.02309
97700,0.022541
97710,0.022007
97720,0.021958
97730,0.021913
97740,0.022027
97750,0.021868
97760,0.022025
97770,0.022996
97780,0.021954
97790,0.02271
97800,0.022758
97810,0.022085
97820,0.021951
97830,0.021983
97840,0.021957
97850,0.022034
97860,0.021883
97870,0.021935
97880,0.021925
97890,0.022016
97900,0.022659
97910,0.022598
97920,0.022023
97930,0.021929
97940,0.022011
97950,0.021957
97960,0.02195
97970,0.021914
97980,0.022016
97990,0.02195
98000,0.021977
98010,0.02271
98020,0.022643
98030,0.022004
98040,0.021966
98050,0.022129
98060,0.021994
98070,0.022006
98080,0.02193
98090,0.021976
98100,0.022268
98110,0.021979
98120,0.022725
98130,0.022809
98140,0.02226
98150,0.022285
98160,0.022033
98170,0.022059
98180,0.022057
98190,0.02201
98200,0.022096
98210,0.022079
98220,0.022044
98230,0.022947
98240,0.022793
98250,0.022022
98260,0.022049
98270,0.022074
98280,0.022118
98290,0.022117
98300,0.0221
98310,0.022041
98320,0.022095
98330,0.022099
98340,0.022859
98350,0.022829
98360,0.022093
98370,0.022155
98380,0.022055
98390,0.022184
98400,0.022044
98410,0.022092
98420,0.022065
98430,0.022106
98440,0.022124
98450,0.02282
98460,0.022765
98470,0.022077
98480,0.022148
98490,0.022185
98500,0.022298
98510,0.022207
98520,0.022118
98530,0.02216
98540,0.022072
98550,0.022094
98560,0.022918
98570,0.022907
98580,0.022187
98590,0.022282
98600,0.022253
98610,0.022229
98620,0.022225
98630,0.022145
98640,0.022156
98650,0.022168
98660,0.022831
98670,0.022835
98680,0.022172
98690,0.022144
98700,0.022184
98710,0.022208
98720,0.022127
98730,0.022185
98740,0.022207
98750,0.02216
98760,0.022212
98770,0.02288
98780,0.022799
98790,0.022208
98800,0.022276
98810,0.022379
98820,0.022228
98830,0.022212
98840,0.022217
98850,0.022248
98860,0.02215
98870,0.022228
98880,0.02288
98890,0.022871
98900,0.022359
98910,0.022266
98920,0.022247
98930,0.022193
98940,0.022227
98950,0.022335
98960,0.022297
98970,0.022252
98980,0.022242
98990,0.023021
99000,0.023264
99010,0.022208
99020,0.022253
99030,0.022249
99040,0.025541
99050,0.022326
99060,0.022332
99070,0.022333
99080,0.022565
99090,0.02237
99100,0.023003
99110,0.02301
99120,0.022254
99130,0.022313
99140,0.022258
99150,0.022301
99160,0.022312
99170,0.022304
99180,0.022263
99190,0.022382
99200,0.022265
99210,0.023045
99220,0.022957
99230,0.022274
99240,0.022372
99250,0.022238
99260,0.022306
99270,0.02236
99280,0.022275
99290,0.022342
99300,0.022277
99310,0.022295
99320,0.023123
99330,0.023033
99340,0.022335
99350,0.022363
99360,0.022257
99370,0.022385
99380,0.022392
99390,0.022467
99400,0.022502
99410,0.022396
99420,0.022341
99430,0.023071
99440,0.023067
99450,0.02228
99460,0.022321
99470,0.02236
99480,0.02243
99490,0.023154
99500,0.02238
99510,0.022324
99520,0.022319
99530,0.022406
99540,0.023046
99550,0.023012
99560,0.022368
99570,0.022363
99580,0.022495
99590,0.022546
99600,0.022434
99610,0.022355
99620,0.022458
99630,0.022414
99640,0.023112
99650,0.023009
99660,0.022438
99670,0.022464
99680,0.022382
99690,0.022292
99700,0.02245
99710,0.022456
99720,0.022413
99730,0.022424
99740,0.022503
99750,0.023106
99760,0.023295
99770,0.022501
99780,0.022424
99790,0.022461
99800,0.022391
99810,0.022469
99820,0.022453
99830,0.02249
99840,0.022453
99850,0.022494
99860,0.023134
99870,0.023067
99880,0.022497
99890,0.02269
99900,0.022437
99910,0.022494
99920,0.022595
99930,0.022983
99940,0.022491
99950,0.02247
99960,0.022415
99970,0.023253
99980,0.023318
99990,0.022518
100000,0.022507
